@relation relation: PoC: ALB0331; Target: Avg$PerMWHr; Delay: 0.5hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Avg$PerMWHr numeric

@data
35.0,0.0,2023.0,8.0,29.0,162.345,161.795,-0.99144486,-0.13052619,-0.85170188,-0.52402663,164.02428571
36.0,0.0,2023.0,8.0,29.0,164.02428571,162.11,-1.0,-0.0,-0.85188975,-0.52372115,174.186
37.0,0.0,2023.0,8.0,29.0,174.186,174.33,-0.99144486,0.13052619,-0.85207752,-0.52341561,204.83285714
38.0,0.0,2023.0,8.0,29.0,204.83285714,204.78,-0.96592583,0.25881905,-0.85226518,-0.52310999,205.678
39.0,0.0,2023.0,8.0,29.0,205.678,205.87,-0.92387953,0.38268343,-0.85245273,-0.52280431,200.11333333
40.0,0.0,2023.0,8.0,29.0,200.11333333,203.35,-0.8660254,0.5,-0.85264016,-0.52249856,193.14
41.0,0.0,2023.0,8.0,29.0,193.14,199.02,-0.79335334,0.60876143,-0.85282749,-0.52219275,202.41333333
42.0,0.0,2023.0,8.0,29.0,202.41333333,202.685,-0.70710678,0.70710678,-0.85301471,-0.52188687,198.99666667
43.0,0.0,2023.0,8.0,29.0,198.99666667,202.05,-0.60876143,0.79335334,-0.85320182,-0.52158092,205.40166667
44.0,0.0,2023.0,8.0,29.0,205.40166667,204.505,-0.5,0.8660254,-0.85338882,-0.5212749,200.54571429
45.0,0.0,2023.0,8.0,29.0,200.54571429,201.3,-0.38268343,0.92387953,-0.85357571,-0.52096882,184.195
46.0,0.0,2023.0,8.0,29.0,184.195,181.28,-0.25881905,0.96592583,-0.85376249,-0.52066267,175.65857143
47.0,0.0,2023.0,8.0,29.0,175.65857143,175.44,-0.13052619,0.99144486,-0.85394916,-0.52035645,174.66166667
48.0,0.0,2023.0,8.0,29.0,174.66166667,174.47,-0.0,1.0,-0.85413572,-0.52005016,169.44166667
1.0,0.0,2023.0,8.0,30.0,169.44166667,173.22,0.13052619,0.99144486,-0.85432217,-0.51974381,170.78857143
2.0,0.0,2023.0,8.0,30.0,170.78857143,169.69,0.25881905,0.96592583,-0.85450851,-0.51943739,167.11833333
3.0,0.0,2023.0,8.0,30.0,167.11833333,167.695,0.38268343,0.92387953,-0.85469474,-0.51913091,167.71833333
4.0,0.0,2023.0,8.0,30.0,167.71833333,167.665,0.5,0.8660254,-0.85488086,-0.51882436,166.95
5.0,0.0,2023.0,8.0,30.0,166.95,167.13,0.60876143,0.79335334,-0.85506687,-0.51851774,165.97833333
6.0,0.0,2023.0,8.0,30.0,165.97833333,164.65,0.70710678,0.70710678,-0.85525277,-0.51821105,164.56
7.0,0.0,2023.0,8.0,30.0,164.56,164.65,0.79335334,0.60876143,-0.85543856,-0.5179043,164.59666667
8.0,0.0,2023.0,8.0,30.0,164.59666667,164.65,0.8660254,0.5,-0.85562424,-0.51759748,168.48333333
9.0,0.0,2023.0,8.0,30.0,168.48333333,168.73,0.92387953,0.38268343,-0.85580981,-0.5172906,168.595
10.0,0.0,2023.0,8.0,30.0,168.595,168.835,0.96592583,0.25881905,-0.85599527,-0.51698365,170.705
11.0,0.0,2023.0,8.0,30.0,170.705,169.99,0.99144486,0.13052619,-0.85618063,-0.51667663,192.625
12.0,0.0,2023.0,8.0,30.0,192.625,188.28,1.0,0.0,-0.85636587,-0.51636954,190.85333333
13.0,0.0,2023.0,8.0,30.0,190.85333333,177.305,0.99144486,-0.13052619,-0.856551,-0.51606239,205.5525
14.0,0.0,2023.0,8.0,30.0,205.5525,178.635,0.96592583,-0.25881905,-0.85673602,-0.51575517,208.22
15.0,0.0,2023.0,8.0,30.0,208.22,176.26,0.92387953,-0.38268343,-0.85692093,-0.51544789,326.12285714
16.0,0.0,2023.0,8.0,30.0,326.12285714,290.79,0.8660254,-0.5,-0.85710573,-0.51514054,392.99714286
17.0,0.0,2023.0,8.0,30.0,392.99714286,334.17,0.79335334,-0.60876143,-0.85729041,-0.51483312,317.81857143
18.0,0.0,2023.0,8.0,30.0,317.81857143,291.94,0.70710678,-0.70710678,-0.85747499,-0.51452564,258.79285714
19.0,0.0,2023.0,8.0,30.0,258.79285714,251.43,0.60876143,-0.79335334,-0.85765946,-0.51421809,198.145
20.0,0.0,2023.0,8.0,30.0,198.145,199.44,0.5,-0.8660254,-0.85784382,-0.51391048,175.19142857
21.0,0.0,2023.0,8.0,30.0,175.19142857,172.59,0.38268343,-0.92387953,-0.85802807,-0.5136028,170.85142857
22.0,0.0,2023.0,8.0,30.0,170.85142857,171.87,0.25881905,-0.96592583,-0.85821221,-0.51329505,164.565
23.0,0.0,2023.0,8.0,30.0,164.565,163.07,0.13052619,-0.99144486,-0.85839623,-0.51298724,155.13666667
24.0,0.0,2023.0,8.0,30.0,155.13666667,154.78,0.0,-1.0,-0.85858015,-0.51267936,133.78666667
25.0,0.0,2023.0,8.0,30.0,133.78666667,132.15,-0.13052619,-0.99144486,-0.85876396,-0.51237141,131.44166667
26.0,0.0,2023.0,8.0,30.0,131.44166667,123.795,-0.25881905,-0.96592583,-0.85894765,-0.5120634,154.185
27.0,0.0,2023.0,8.0,30.0,154.185,154.845,-0.38268343,-0.92387953,-0.85913124,-0.51175532,153.68714286
28.0,0.0,2023.0,8.0,30.0,153.68714286,154.87,-0.5,-0.8660254,-0.85931472,-0.51144718,150.52666667
29.0,0.0,2023.0,8.0,30.0,150.52666667,153.425,-0.60876143,-0.79335334,-0.85949808,-0.51113897,154.32857143
30.0,0.0,2023.0,8.0,30.0,154.32857143,154.7,-0.70710678,-0.70710678,-0.85968133,-0.5108307,153.95714286
31.0,0.0,2023.0,8.0,30.0,153.95714286,154.64,-0.79335334,-0.60876143,-0.85986448,-0.51052236,161.12
32.0,0.0,2023.0,8.0,30.0,161.12,155.89,-0.8660254,-0.5,-0.86004751,-0.51021395,166.475
33.0,0.0,2023.0,8.0,30.0,166.475,171.215,-0.92387953,-0.38268343,-0.86023043,-0.50990548,181.55571429
34.0,0.0,2023.0,8.0,30.0,181.55571429,174.24,-0.96592583,-0.25881905,-0.86041324,-0.50959695,199.69666667
35.0,0.0,2023.0,8.0,30.0,199.69666667,198.54,-0.99144486,-0.13052619,-0.86059595,-0.50928834,198.78333333
36.0,0.0,2023.0,8.0,30.0,198.78333333,187.575,-1.0,-0.0,-0.86077854,-0.50897968,236.51
37.0,0.0,2023.0,8.0,30.0,236.51,231.375,-0.99144486,0.13052619,-0.86096102,-0.50867094,222.23666667
38.0,0.0,2023.0,8.0,30.0,222.23666667,225.2,-0.96592583,0.25881905,-0.86114338,-0.50836215,201.36833333
39.0,0.0,2023.0,8.0,30.0,201.36833333,202.985,-0.92387953,0.38268343,-0.86132564,-0.50805328,175.36833333
40.0,0.0,2023.0,8.0,30.0,175.36833333,169.125,-0.8660254,0.5,-0.86150779,-0.50774435,167.03
41.0,0.0,2023.0,8.0,30.0,167.03,160.11,-0.79335334,0.60876143,-0.86168983,-0.50743536,170.11
42.0,0.0,2023.0,8.0,30.0,170.11,170.395,-0.70710678,0.70710678,-0.86187175,-0.5071263,182.78666667
43.0,0.0,2023.0,8.0,30.0,182.78666667,180.875,-0.60876143,0.79335334,-0.86205357,-0.50681717,198.58666667
44.0,0.0,2023.0,8.0,30.0,198.58666667,199.785,-0.5,0.8660254,-0.86223527,-0.50650798,194.23166667
45.0,0.0,2023.0,8.0,30.0,194.23166667,194.13,-0.38268343,0.92387953,-0.86241686,-0.50619873,160.20571429
46.0,0.0,2023.0,8.0,30.0,160.20571429,161.78,-0.25881905,0.96592583,-0.86259835,-0.50588941,140.335
47.0,0.0,2023.0,8.0,30.0,140.335,136.685,-0.13052619,0.99144486,-0.86277972,-0.50558002,148.99285714
48.0,0.0,2023.0,8.0,30.0,148.99285714,153.67,-0.0,1.0,-0.86296098,-0.50527057,142.81714286
1.0,0.0,2023.0,8.0,31.0,142.81714286,153.75,0.13052619,0.99144486,-0.86314213,-0.50496105,134.32166667
2.0,0.0,2023.0,8.0,31.0,134.32166667,129.575,0.25881905,0.96592583,-0.86332317,-0.50465147,157.95
3.0,0.0,2023.0,8.0,31.0,157.95,158.775,0.38268343,0.92387953,-0.86350409,-0.50434183,152.985
4.0,0.0,2023.0,8.0,31.0,152.985,158.53,0.5,0.8660254,-0.86368491,-0.50403212,137.70333333
5.0,0.0,2023.0,8.0,31.0,137.70333333,129.105,0.60876143,0.79335334,-0.86386562,-0.50372234,148.82166667
6.0,0.0,2023.0,8.0,31.0,148.82166667,152.55,0.70710678,0.70710678,-0.86404621,-0.5034125,153.13166667
7.0,0.0,2023.0,8.0,31.0,153.13166667,153.015,0.79335334,0.60876143,-0.86422669,-0.5031026,143.78166667
8.0,0.0,2023.0,8.0,31.0,143.78166667,147.67,0.8660254,0.5,-0.86440706,-0.50279263,135.575
9.0,0.0,2023.0,8.0,31.0,135.575,130.715,0.92387953,0.38268343,-0.86458732,-0.5024826,148.975
10.0,0.0,2023.0,8.0,31.0,148.975,148.01,0.96592583,0.25881905,-0.86476747,-0.5021725,152.38833333
11.0,0.0,2023.0,8.0,31.0,152.38833333,152.815,0.99144486,0.13052619,-0.86494751,-0.50186233,145.66428571
12.0,0.0,2023.0,8.0,31.0,145.66428571,150.22,1.0,0.0,-0.86512744,-0.50155211,166.905
13.0,0.0,2023.0,8.0,31.0,166.905,158.395,0.99144486,-0.13052619,-0.86530725,-0.50124181,179.40666667
14.0,0.0,2023.0,8.0,31.0,179.40666667,177.495,0.96592583,-0.25881905,-0.86548696,-0.50093146,195.04857143
15.0,0.0,2023.0,8.0,31.0,195.04857143,185.81,0.92387953,-0.38268343,-0.86566655,-0.50062104,210.59285714
16.0,0.0,2023.0,8.0,31.0,210.59285714,199.54,0.8660254,-0.5,-0.86584603,-0.50031055,242.73142857
17.0,0.0,2023.0,8.0,31.0,242.73142857,243.28,0.79335334,-0.60876143,-0.8660254,-0.5,193.19428571
18.0,0.0,2023.0,8.0,31.0,193.19428571,193.41,0.70710678,-0.70710678,-0.86620466,-0.49968939,175.76428571
19.0,0.0,2023.0,8.0,31.0,175.76428571,165.51,0.60876143,-0.79335334,-0.86638381,-0.49937871,161.17
20.0,0.0,2023.0,8.0,31.0,161.17,161.35,0.5,-0.8660254,-0.86656285,-0.49906796,139.63142857
21.0,0.0,2023.0,8.0,31.0,139.63142857,131.61,0.38268343,-0.92387953,-0.86674177,-0.49875716,144.73666667
22.0,0.0,2023.0,8.0,31.0,144.73666667,144.275,0.25881905,-0.96592583,-0.86692058,-0.49844629,135.03833333
23.0,0.0,2023.0,8.0,31.0,135.03833333,126.9,0.13052619,-0.99144486,-0.86709929,-0.49813535,149.88142857
24.0,0.0,2023.0,8.0,31.0,149.88142857,159.57,0.0,-1.0,-0.86727788,-0.49782435,149.36666667
25.0,0.0,2023.0,8.0,31.0,149.36666667,150.98,-0.13052619,-0.99144486,-0.86745635,-0.49751329,157.02
26.0,0.0,2023.0,8.0,31.0,157.02,158.9,-0.25881905,-0.96592583,-0.86763472,-0.49720216,152.53333333
27.0,0.0,2023.0,8.0,31.0,152.53333333,152.53,-0.38268343,-0.92387953,-0.86781298,-0.49689097,136.27571429
28.0,0.0,2023.0,8.0,31.0,136.27571429,125.5,-0.5,-0.8660254,-0.86799112,-0.49657972,126.40285714
29.0,0.0,2023.0,8.0,31.0,126.40285714,124.71,-0.60876143,-0.79335334,-0.86816915,-0.4962684,123.50571429
30.0,0.0,2023.0,8.0,31.0,123.50571429,123.22,-0.70710678,-0.70710678,-0.86834707,-0.49595701,122.90142857
31.0,0.0,2023.0,8.0,31.0,122.90142857,123.07,-0.79335334,-0.60876143,-0.86852488,-0.49564557,123.26
32.0,0.0,2023.0,8.0,31.0,123.26,123.23,-0.8660254,-0.5,-0.86870258,-0.49533406,124.43285714
33.0,0.0,2023.0,8.0,31.0,124.43285714,125.2,-0.92387953,-0.38268343,-0.86888017,-0.49502248,123.70166667
34.0,0.0,2023.0,8.0,31.0,123.70166667,124.44,-0.96592583,-0.25881905,-0.86905764,-0.49471084,155.822
35.0,0.0,2023.0,8.0,31.0,155.822,155.79,-0.99144486,-0.13052619,-0.869235,-0.49439914,139.915
36.0,0.0,2023.0,8.0,31.0,139.915,136.42,-1.0,-0.0,-0.86941225,-0.49408738,112.86666667
37.0,0.0,2023.0,8.0,31.0,112.86666667,126.03,-0.99144486,0.13052619,-0.86958939,-0.49377555,105.39166667
38.0,0.0,2023.0,8.0,31.0,105.39166667,145.455,-0.96592583,0.25881905,-0.86976642,-0.49346366,173.33
39.0,0.0,2023.0,8.0,31.0,173.33,175.77,-0.92387953,0.38268343,-0.86994333,-0.4931517,176.62
40.0,0.0,2023.0,8.0,31.0,176.62,177.07,-0.8660254,0.5,-0.87012013,-0.49283968,177.36333333
41.0,0.0,2023.0,8.0,31.0,177.36333333,176.235,-0.79335334,0.60876143,-0.87029682,-0.4925276,172.93166667
42.0,0.0,2023.0,8.0,31.0,172.93166667,173.19,-0.70710678,0.70710678,-0.8704734,-0.49221546,167.57333333
43.0,0.0,2023.0,8.0,31.0,167.57333333,166.74,-0.60876143,0.79335334,-0.87064987,-0.49190325,170.56833333
44.0,0.0,2023.0,8.0,31.0,170.56833333,169.555,-0.5,0.8660254,-0.87082622,-0.49159097,174.12333333
45.0,0.0,2023.0,8.0,31.0,174.12333333,172.125,-0.38268343,0.92387953,-0.87100247,-0.49127864,159.74571429
46.0,0.0,2023.0,8.0,31.0,159.74571429,162.42,-0.25881905,0.96592583,-0.8711786,-0.49096624,146.24
47.0,0.0,2023.0,8.0,31.0,146.24,149.01,-0.13052619,0.99144486,-0.87135462,-0.49065378,152.46142857
48.0,0.0,2023.0,8.0,31.0,152.46142857,159.0,-0.0,1.0,-0.87153052,-0.49034125,147.37571429
1.0,0.0,2023.0,9.0,1.0,147.37571429,158.73,0.13052619,0.99144486,-0.87170632,-0.49002867,163.45
2.0,0.0,2023.0,9.0,1.0,163.45,161.5,0.25881905,0.96592583,-0.871882,-0.48971602,155.12666667
3.0,0.0,2023.0,9.0,1.0,155.12666667,158.555,0.38268343,0.92387953,-0.87205757,-0.4894033,163.625
4.0,0.0,2023.0,9.0,1.0,163.625,165.39,0.5,0.8660254,-0.87223303,-0.48909052,166.915
5.0,0.0,2023.0,9.0,1.0,166.915,165.45,0.60876143,0.79335334,-0.87240838,-0.48877768,170.99
6.0,0.0,2023.0,9.0,1.0,170.99,170.975,0.70710678,0.70710678,-0.87258361,-0.48846478,166.89833333
7.0,0.0,2023.0,9.0,1.0,166.89833333,164.355,0.79335334,0.60876143,-0.87275873,-0.48815182,166.50166667
8.0,0.0,2023.0,9.0,1.0,166.50166667,164.35,0.8660254,0.5,-0.87293374,-0.48783879,168.365
9.0,0.0,2023.0,9.0,1.0,168.365,167.45,0.92387953,0.38268343,-0.87310864,-0.4875257,174.23166667
10.0,0.0,2023.0,9.0,1.0,174.23166667,175.345,0.96592583,0.25881905,-0.87328342,-0.48721254,178.56
11.0,0.0,2023.0,9.0,1.0,178.56,184.52,0.99144486,0.13052619,-0.8734581,-0.48689933,169.60571429
12.0,0.0,2023.0,9.0,1.0,169.60571429,169.23,1.0,0.0,-0.87363266,-0.48658605,199.59666667
13.0,0.0,2023.0,9.0,1.0,199.59666667,183.185,0.99144486,-0.13052619,-0.8738071,-0.48627271,203.01142857
14.0,0.0,2023.0,9.0,1.0,203.01142857,191.91,0.96592583,-0.25881905,-0.87398144,-0.4859593,205.10285714
15.0,0.0,2023.0,9.0,1.0,205.10285714,197.38,0.92387953,-0.38268343,-0.87415566,-0.48564584,229.405
16.0,0.0,2023.0,9.0,1.0,229.405,229.03,0.8660254,-0.5,-0.87432977,-0.48533231,217.73666667
17.0,0.0,2023.0,9.0,1.0,217.73666667,217.0,0.79335334,-0.60876143,-0.87450377,-0.48501872,174.14333333
18.0,0.0,2023.0,9.0,1.0,174.14333333,175.525,0.70710678,-0.70710678,-0.87467766,-0.48470506,168.14142857
19.0,0.0,2023.0,9.0,1.0,168.14142857,166.12,0.60876143,-0.79335334,-0.87485143,-0.48439135,167.41
20.0,0.0,2023.0,9.0,1.0,167.41,169.715,0.5,-0.8660254,-0.87502509,-0.48407757,168.22166667
21.0,0.0,2023.0,9.0,1.0,168.22166667,168.8,0.38268343,-0.92387953,-0.87519864,-0.48376373,141.58666667
22.0,0.0,2023.0,9.0,1.0,141.58666667,140.905,0.25881905,-0.96592583,-0.87537207,-0.48344982,151.25833333
23.0,0.0,2023.0,9.0,1.0,151.25833333,159.025,0.13052619,-0.99144486,-0.8755454,-0.48313586,163.35428571
24.0,0.0,2023.0,9.0,1.0,163.35428571,165.06,0.0,-1.0,-0.87571861,-0.48282183,146.185
25.0,0.0,2023.0,9.0,1.0,146.185,150.25,-0.13052619,-0.99144486,-0.87589171,-0.48250774,137.82333333
26.0,0.0,2023.0,9.0,1.0,137.82333333,137.705,-0.25881905,-0.96592583,-0.87606469,-0.48219359,137.65
27.0,0.0,2023.0,9.0,1.0,137.65,127.41,-0.38268343,-0.92387953,-0.87623756,-0.48187938,127.6075
28.0,0.0,2023.0,9.0,1.0,127.6075,124.73,-0.5,-0.8660254,-0.87641032,-0.4815651,118.73
29.0,0.0,2023.0,9.0,1.0,118.73,117.56,-0.60876143,-0.79335334,-0.87658297,-0.48125076,115.308
30.0,0.0,2023.0,9.0,1.0,115.308,115.66,-0.70710678,-0.70710678,-0.8767555,-0.48093636,116.748
31.0,0.0,2023.0,9.0,1.0,116.748,116.97,-0.79335334,-0.60876143,-0.87692793,-0.4806219,116.8625
32.0,0.0,2023.0,9.0,1.0,116.8625,117.12,-0.8660254,-0.5,-0.87710023,-0.48030738,122.38666667
33.0,0.0,2023.0,9.0,1.0,122.38666667,123.16,-0.92387953,-0.38268343,-0.87727243,-0.4799928,130.60571429
34.0,0.0,2023.0,9.0,1.0,130.60571429,127.65,-0.96592583,-0.25881905,-0.87744451,-0.47967815,134.80333333
35.0,0.0,2023.0,9.0,1.0,134.80333333,127.43,-0.99144486,-0.13052619,-0.87761648,-0.47936344,135.37666667
36.0,0.0,2023.0,9.0,1.0,135.37666667,129.335,-1.0,-0.0,-0.87778834,-0.47904867,143.01285714
37.0,0.0,2023.0,9.0,1.0,143.01285714,134.93,-0.99144486,0.13052619,-0.87796008,-0.47873384,146.94571429
38.0,0.0,2023.0,9.0,1.0,146.94571429,151.46,-0.96592583,0.25881905,-0.87813172,-0.47841895,165.75428571
39.0,0.0,2023.0,9.0,1.0,165.75428571,166.21,-0.92387953,0.38268343,-0.87830323,-0.47810399,155.53
40.0,0.0,2023.0,9.0,1.0,155.53,160.14,-0.8660254,0.5,-0.87847464,-0.47778898,144.65857143
41.0,0.0,2023.0,9.0,1.0,144.65857143,144.77,-0.79335334,0.60876143,-0.87864593,-0.4774739,140.05166667
42.0,0.0,2023.0,9.0,1.0,140.05166667,136.965,-0.70710678,0.70710678,-0.87881711,-0.47715876,148.46571429
43.0,0.0,2023.0,9.0,1.0,148.46571429,148.54,-0.60876143,0.79335334,-0.87898818,-0.47684356,153.35
44.0,0.0,2023.0,9.0,1.0,153.35,150.57,-0.5,0.8660254,-0.87915913,-0.4765283,148.43
45.0,0.0,2023.0,9.0,1.0,148.43,151.905,-0.38268343,0.92387953,-0.87932997,-0.47621298,144.67285714
46.0,0.0,2023.0,9.0,1.0,144.67285714,149.42,-0.25881905,0.96592583,-0.8795007,-0.47589759,139.60142857
47.0,0.0,2023.0,9.0,1.0,139.60142857,143.89,-0.13052619,0.99144486,-0.87967131,-0.47558215,157.36428571
48.0,0.0,2023.0,9.0,1.0,157.36428571,158.65,-0.0,1.0,-0.87984182,-0.47526664,157.45285714
1.0,0.0,2023.0,9.0,2.0,157.45285714,158.58,0.13052619,0.99144486,-0.8800122,-0.47495107,155.49714286
2.0,0.0,2023.0,9.0,2.0,155.49714286,158.55,0.25881905,0.96592583,-0.88018248,-0.47463544,155.51
3.0,0.0,2023.0,9.0,2.0,155.51,158.485,0.38268343,0.92387953,-0.88035264,-0.47431975,142.35166667
4.0,0.0,2023.0,9.0,2.0,142.35166667,143.38,0.5,0.8660254,-0.88052269,-0.474004,142.35857143
5.0,0.0,2023.0,9.0,2.0,142.35857143,145.61,0.60876143,0.79335334,-0.88069262,-0.47368819,127.918
6.0,0.0,2023.0,9.0,2.0,127.918,129.12,0.70710678,0.70710678,-0.88086245,-0.47337232,138.09142857
7.0,0.0,2023.0,9.0,2.0,138.09142857,136.81,0.79335334,0.60876143,-0.88103215,-0.47305639,139.40714286
8.0,0.0,2023.0,9.0,2.0,139.40714286,140.57,0.8660254,0.5,-0.88120175,-0.47274039,153.25714286
9.0,0.0,2023.0,9.0,2.0,153.25714286,158.26,0.92387953,0.38268343,-0.88137123,-0.47242434,146.54
10.0,0.0,2023.0,9.0,2.0,146.54,146.23,0.96592583,0.25881905,-0.8815406,-0.47210822,141.07333333
11.0,0.0,2023.0,9.0,2.0,141.07333333,141.02,0.99144486,0.13052619,-0.88170985,-0.47179204,153.194
12.0,0.0,2023.0,9.0,2.0,153.194,158.27,1.0,0.0,-0.881879,-0.47147581,152.878
13.0,0.0,2023.0,9.0,2.0,152.878,146.28,0.99144486,-0.13052619,-0.88204802,-0.47115951,152.504
14.0,0.0,2023.0,9.0,2.0,152.504,158.63,0.96592583,-0.25881905,-0.88221694,-0.47084315,151.39666667
15.0,0.0,2023.0,9.0,2.0,151.39666667,153.075,0.92387953,-0.38268343,-0.88238574,-0.47052673,121.51142857
16.0,0.0,2023.0,9.0,2.0,121.51142857,137.02,0.8660254,-0.5,-0.88255443,-0.47021025,138.75
17.0,0.0,2023.0,9.0,2.0,138.75,149.67,0.79335334,-0.60876143,-0.882723,-0.46989371,166.65
18.0,0.0,2023.0,9.0,2.0,166.65,166.515,0.70710678,-0.70710678,-0.88289146,-0.46957711,169.435
19.0,0.0,2023.0,9.0,2.0,169.435,168.925,0.60876143,-0.79335334,-0.88305981,-0.46926045,163.81833333
20.0,0.0,2023.0,9.0,2.0,163.81833333,164.685,0.5,-0.8660254,-0.88322805,-0.46894373,164.75333333
21.0,0.0,2023.0,9.0,2.0,164.75333333,164.805,0.38268343,-0.92387953,-0.88339617,-0.46862695,162.38166667
22.0,0.0,2023.0,9.0,2.0,162.38166667,163.04,0.25881905,-0.96592583,-0.88356417,-0.4683101,156.018
23.0,0.0,2023.0,9.0,2.0,156.018,152.04,0.13052619,-0.99144486,-0.88373207,-0.4679932,161.29
24.0,0.0,2023.0,9.0,2.0,161.29,159.27,0.0,-1.0,-0.88389984,-0.46767624,146.75333333
25.0,0.0,2023.0,9.0,2.0,146.75333333,148.43,-0.13052619,-0.99144486,-0.88406751,-0.46735922,127.19666667
26.0,0.0,2023.0,9.0,2.0,127.19666667,130.43,-0.25881905,-0.96592583,-0.88423506,-0.46704213,123.638
27.0,0.0,2023.0,9.0,2.0,123.638,122.69,-0.38268343,-0.92387953,-0.8844025,-0.46672499,124.74833333
28.0,0.0,2023.0,9.0,2.0,124.74833333,122.715,-0.5,-0.8660254,-0.88456982,-0.46640779,123.925
29.0,0.0,2023.0,9.0,2.0,123.925,123.91,-0.60876143,-0.79335334,-0.88473703,-0.46609053,122.50666667
30.0,0.0,2023.0,9.0,2.0,122.50666667,122.48,-0.70710678,-0.70710678,-0.88490413,-0.4657732,131.594
31.0,0.0,2023.0,9.0,2.0,131.594,129.54,-0.79335334,-0.60876143,-0.88507111,-0.46545582,135.79333333
32.0,0.0,2023.0,9.0,2.0,135.79333333,135.74,-0.8660254,-0.5,-0.88523798,-0.46513838,149.23
33.0,0.0,2023.0,9.0,2.0,149.23,150.59,-0.92387953,-0.38268343,-0.88540474,-0.46482088,152.368
34.0,0.0,2023.0,9.0,2.0,152.368,156.1,-0.96592583,-0.25881905,-0.88557138,-0.46450332,143.27
35.0,0.0,2023.0,9.0,2.0,143.27,140.305,-0.99144486,-0.13052619,-0.88573791,-0.46418569,142.42333333
36.0,0.0,2023.0,9.0,2.0,142.42333333,140.645,-1.0,-0.0,-0.88590432,-0.46386801,135.145
37.0,0.0,2023.0,9.0,2.0,135.145,137.53,-0.99144486,0.13052619,-0.88607062,-0.46355027,148.37
38.0,0.0,2023.0,9.0,2.0,148.37,145.42,-0.96592583,0.25881905,-0.88623681,-0.46323247,153.25571429
39.0,0.0,2023.0,9.0,2.0,153.25571429,154.76,-0.92387953,0.38268343,-0.88640288,-0.46291461,130.23
40.0,0.0,2023.0,9.0,2.0,130.23,130.87,-0.8660254,0.5,-0.88656884,-0.46259669,135.94714286
41.0,0.0,2023.0,9.0,2.0,135.94714286,144.43,-0.79335334,0.60876143,-0.88673468,-0.46227871,131.68
42.0,0.0,2023.0,9.0,2.0,131.68,127.18,-0.70710678,0.70710678,-0.88690041,-0.46196067,124.16
43.0,0.0,2023.0,9.0,2.0,124.16,123.15,-0.60876143,0.79335334,-0.88706603,-0.46164257,142.52428571
44.0,0.0,2023.0,9.0,2.0,142.52428571,139.63,-0.5,0.8660254,-0.88723153,-0.46132442,133.17
45.0,0.0,2023.0,9.0,2.0,133.17,136.74,-0.38268343,0.92387953,-0.88739691,-0.4610062,104.408
46.0,0.0,2023.0,9.0,2.0,104.408,92.12,-0.25881905,0.96592583,-0.88756219,-0.46068792,133.33
47.0,0.0,2023.0,9.0,2.0,133.33,134.31,-0.13052619,0.99144486,-0.88772735,-0.46036959,131.16
48.0,0.0,2023.0,9.0,2.0,131.16,132.86,-0.0,1.0,-0.88789239,-0.46005119,126.7
1.0,0.0,2023.0,9.0,3.0,126.7,127.69,0.13052619,0.99144486,-0.88805732,-0.45973274,129.93333333
2.0,0.0,2023.0,9.0,3.0,129.93333333,130.93,0.25881905,0.96592583,-0.88822214,-0.45941423,121.455
3.0,0.0,2023.0,9.0,3.0,121.455,122.57,0.38268343,0.92387953,-0.88838684,-0.45909565,132.96714286
4.0,0.0,2023.0,9.0,3.0,132.96714286,135.53,0.5,0.8660254,-0.88855143,-0.45877702,154.20142857
5.0,0.0,2023.0,9.0,3.0,154.20142857,158.14,0.60876143,0.79335334,-0.8887159,-0.45845833,153.37714286
6.0,0.0,2023.0,9.0,3.0,153.37714286,156.37,0.70710678,0.70710678,-0.88888026,-0.45813958,135.855
7.0,0.0,2023.0,9.0,3.0,135.855,136.385,0.79335334,0.60876143,-0.88904451,-0.45782078,80.805
8.0,0.0,2023.0,9.0,3.0,80.805,91.435,0.8660254,0.5,-0.88920864,-0.45750191,91.75
9.0,0.0,2023.0,9.0,3.0,91.75,91.75,0.92387953,0.38268343,-0.88937265,-0.45718298,94.17
10.0,0.0,2023.0,9.0,3.0,94.17,94.17,0.96592583,0.25881905,-0.88953656,-0.456864,45.2875
11.0,0.0,2023.0,9.0,3.0,45.2875,44.59,0.99144486,0.13052619,-0.88970034,-0.45654496,95.768
12.0,0.0,2023.0,9.0,3.0,95.768,91.83,1.0,0.0,-0.88986402,-0.45622585,111.742
13.0,0.0,2023.0,9.0,3.0,111.742,122.43,0.99144486,-0.13052619,-0.89002758,-0.45590669,104.938
14.0,0.0,2023.0,9.0,3.0,104.938,128.39,0.96592583,-0.25881905,-0.89019102,-0.45558747,133.8025
15.0,0.0,2023.0,9.0,3.0,133.8025,129.525,0.92387953,-0.38268343,-0.89035435,-0.4552682,110.09666667
16.0,0.0,2023.0,9.0,3.0,110.09666667,133.045,0.8660254,-0.5,-0.89051757,-0.45494886,147.305
17.0,0.0,2023.0,9.0,3.0,147.305,145.09,0.79335334,-0.60876143,-0.89068067,-0.45462946,161.71666667
