@relation relation: PoC: SDN0331; Target: Avg$PerMWHr; Delay: 24hr

@attribute TradingPeriod numeric
@attribute IsProxyPriceFlag numeric
@attribute Year numeric
@attribute Month numeric
@attribute Day numeric
@attribute PrevAvg$PerMWHr numeric
@attribute PrevMed$PerMWHr numeric
@attribute SinPeriod numeric
@attribute CosPeriod numeric
@attribute SinDate numeric
@attribute CosDate numeric
@attribute Avg$PerMWHr numeric

@data
36.0,0.0,2022.0,11.0,6.0,17.50428571,19.17,-1.0,-0.0,-0.8041412,0.59443834,16.03333333
37.0,0.0,2022.0,11.0,6.0,15.11666667,15.115,-0.99144486,0.13052619,-0.80392796,0.59472669,15.1
38.0,0.0,2022.0,11.0,6.0,9.05166667,9.085,-0.96592583,0.25881905,-0.80371462,0.59501496,15.44
39.0,0.0,2022.0,11.0,6.0,0.82333333,0.02,-0.92387953,0.38268343,-0.80350118,0.59530316,12.73166667
40.0,0.0,2022.0,11.0,6.0,0.02,0.02,-0.8660254,0.5,-0.80328764,0.59559128,8.62833333
41.0,0.0,2022.0,11.0,6.0,4.25,4.48,-0.79335334,0.60876143,-0.80307399,0.59587932,16.224
42.0,0.0,2022.0,11.0,6.0,9.70833333,8.6,-0.70710678,0.70710678,-0.80286024,0.59616729,19.94666667
43.0,0.0,2022.0,11.0,6.0,2.46,2.34,-0.60876143,0.79335334,-0.80264638,0.59645518,19.81333333
44.0,0.0,2022.0,11.0,6.0,8.8,8.81,-0.5,0.8660254,-0.80243243,0.596743,19.29166667
45.0,0.0,2022.0,11.0,6.0,16.19,16.78,-0.38268343,0.92387953,-0.80221836,0.59703073,18.045
46.0,0.0,2022.0,11.0,6.0,19.21,19.22,-0.25881905,0.96592583,-0.8020042,0.59731839,17.64
47.0,0.0,2022.0,11.0,6.0,19.22,19.22,-0.13052619,0.99144486,-0.80178993,0.59760598,18.645
48.0,0.0,2022.0,11.0,6.0,18.7675,19.22,-0.0,1.0,-0.80157556,0.59789348,15.18666667
1.0,0.0,2022.0,11.0,7.0,12.49333333,10.31,0.13052619,0.99144486,-0.80136109,0.59818091,19.20166667
2.0,0.0,2022.0,11.0,7.0,8.15,8.48,0.25881905,0.96592583,-0.80114651,0.59846827,18.28833333
3.0,0.0,2022.0,11.0,7.0,5.62,4.885,0.38268343,0.92387953,-0.80093183,0.59875554,14.06166667
4.0,0.0,2022.0,11.0,7.0,5.09666667,4.62,0.5,0.8660254,-0.80071705,0.59904274,13.544
5.0,0.0,2022.0,11.0,7.0,3.73833333,4.47,0.60876143,0.79335334,-0.80050216,0.59932986,9.925
6.0,0.0,2022.0,11.0,7.0,0.03,0.03,0.70710678,0.70710678,-0.80028717,0.59961691,9.68833333
7.0,0.0,2022.0,11.0,7.0,0.01,0.01,0.79335334,0.60876143,-0.80007208,0.59990388,0.01333333
8.0,0.0,2022.0,11.0,7.0,0.01,0.01,0.8660254,0.5,-0.79985689,0.60019077,0.01
9.0,0.0,2022.0,11.0,7.0,0.01,0.01,0.92387953,0.38268343,-0.79964159,0.60047758,1.63166667
10.0,0.0,2022.0,11.0,7.0,0.0125,0.01,0.96592583,0.25881905,-0.79942619,0.60076432,8.40333333
11.0,0.0,2022.0,11.0,7.0,0.01,0.01,0.99144486,0.13052619,-0.79921069,0.60105098,15.75666667
12.0,0.0,2022.0,11.0,7.0,0.01,0.01,1.0,0.0,-0.79899508,0.60133756,12.09
13.0,0.0,2022.0,11.0,7.0,0.01,0.01,0.99144486,-0.13052619,-0.79877937,0.60162406,20.31857143
14.0,0.0,2022.0,11.0,7.0,0.01,0.01,0.96592583,-0.25881905,-0.79856356,0.60191049,34.42571429
15.0,0.0,2022.0,11.0,7.0,0.01,0.01,0.92387953,-0.38268343,-0.79834765,0.60219684,57.515
16.0,0.0,2022.0,11.0,7.0,0.01142857,0.01,0.8660254,-0.5,-0.79813163,0.60248311,65.01166667
17.0,0.0,2022.0,11.0,7.0,1.59714286,0.02,0.79335334,-0.60876143,-0.79791551,0.60276931,17.71
18.0,0.0,2022.0,11.0,7.0,7.225,8.305,0.70710678,-0.70710678,-0.79769929,0.60305542,17.4
19.0,0.0,2022.0,11.0,7.0,8.99166667,8.8,0.60876143,-0.79335334,-0.79748296,0.60334146,10.556
20.0,0.0,2022.0,11.0,7.0,8.13142857,8.69,0.5,-0.8660254,-0.79726654,0.60362743,14.26285714
21.0,0.0,2022.0,11.0,7.0,8.28833333,8.635,0.38268343,-0.92387953,-0.79705001,0.60391331,7.73142857
22.0,0.0,2022.0,11.0,7.0,4.79833333,4.475,0.25881905,-0.96592583,-0.79683338,0.60419912,7.09571429
23.0,0.0,2022.0,11.0,7.0,5.60333333,8.33,0.13052619,-0.99144486,-0.79661664,0.60448485,9.3
25.0,0.0,2022.0,11.0,7.0,4.69333333,4.38,-0.13052619,-0.99144486,-0.79618286,0.60505607,9.51142857
26.0,0.0,2022.0,11.0,7.0,2.08666667,2.03,-0.25881905,-0.96592583,-0.79596582,0.60534157,5.52571429
27.0,0.0,2022.0,11.0,7.0,0.02166667,0.02,-0.38268343,-0.92387953,-0.79574868,0.60562698,8.57
28.0,0.0,2022.0,11.0,7.0,0.51666667,0.02,-0.5,-0.8660254,-0.79553143,0.60591232,5.54714286
29.0,0.0,2022.0,11.0,7.0,0.02,0.02,-0.60876143,-0.79335334,-0.79531408,0.60619758,6.10857143
30.0,0.0,2022.0,11.0,7.0,0.02,0.02,-0.70710678,-0.70710678,-0.79509663,0.60648277,5.95142857
31.0,0.0,2022.0,11.0,7.0,0.39166667,0.025,-0.79335334,-0.60876143,-0.79487908,0.60676787,3.70285714
32.0,0.0,2022.0,11.0,7.0,1.355,1.515,-0.8660254,-0.5,-0.79466142,0.6070529,19.47857143
33.0,0.0,2022.0,11.0,7.0,2.04833333,2.3,-0.92387953,-0.38268343,-0.79444366,0.60733785,23.93
34.0,0.0,2022.0,11.0,7.0,2.34,2.335,-0.96592583,-0.25881905,-0.7942258,0.60762272,27.20166667
35.0,0.0,2022.0,11.0,7.0,3.46,2.27,-0.99144486,-0.13052619,-0.79400784,0.60790752,57.60428571
36.0,0.0,2022.0,11.0,7.0,11.54166667,11.275,-1.0,-0.0,-0.79378978,0.60819223,86.04428571
37.0,0.0,2022.0,11.0,7.0,16.03333333,15.6,-0.99144486,0.13052619,-0.79357161,0.60847687,86.23142857
38.0,0.0,2022.0,11.0,7.0,15.1,15.385,-0.96592583,0.25881905,-0.79335334,0.60876143,86.52
39.0,0.0,2022.0,11.0,7.0,15.44,15.46,-0.92387953,0.38268343,-0.79313497,0.60904591,86.36
40.0,0.0,2022.0,11.0,7.0,12.73166667,14.365,-0.8660254,0.5,-0.7929165,0.60933031,86.22666667
41.0,0.0,2022.0,11.0,7.0,8.62833333,8.61,-0.79335334,0.60876143,-0.79269792,0.60961464,86.22333333
42.0,0.0,2022.0,11.0,7.0,16.224,15.79,-0.70710678,0.70710678,-0.79247925,0.60989888,87.39714286
43.0,0.0,2022.0,11.0,7.0,19.94666667,20.095,-0.60876143,0.79335334,-0.79226047,0.61018305,87.085
44.0,0.0,2022.0,11.0,7.0,19.81333333,20.15,-0.5,0.8660254,-0.79204159,0.61046714,87.135
45.0,0.0,2022.0,11.0,7.0,19.29166667,19.15,-0.38268343,0.92387953,-0.7918226,0.61075115,87.505
46.0,0.0,2022.0,11.0,7.0,18.045,19.22,-0.25881905,0.96592583,-0.79160352,0.61103508,58.79857143
47.0,0.0,2022.0,11.0,7.0,17.64,19.215,-0.13052619,0.99144486,-0.79138433,0.61131893,45.16428571
48.0,0.0,2022.0,11.0,7.0,18.645,18.715,-0.0,1.0,-0.79116505,0.61160271,23.76714286
1.0,0.0,2022.0,11.0,8.0,15.18666667,17.8,0.13052619,0.99144486,-0.79094566,0.6118864,47.24857143
2.0,0.0,2022.0,11.0,8.0,19.20166667,19.2,0.25881905,0.96592583,-0.79072617,0.61217002,19.295
3.0,0.0,2022.0,11.0,8.0,18.28833333,18.135,0.38268343,0.92387953,-0.79050657,0.61245356,19.29714286
4.0,0.0,2022.0,11.0,8.0,14.06166667,14.07,0.5,0.8660254,-0.79028688,0.61273702,21.73333333
5.0,0.0,2022.0,11.0,8.0,13.544,19.21,0.60876143,0.79335334,-0.79006708,0.6130204,20.26333333
6.0,0.0,2022.0,11.0,8.0,9.925,9.925,0.70710678,0.70710678,-0.78984718,0.6133037,28.00142857
7.0,0.0,2022.0,11.0,8.0,9.68833333,9.72,0.79335334,0.60876143,-0.78962718,0.61358692,10.10833333
8.0,0.0,2022.0,11.0,8.0,0.01333333,0.01,0.8660254,0.5,-0.78940708,0.61387007,10.10666667
9.0,0.0,2022.0,11.0,8.0,0.01,0.01,0.92387953,0.38268343,-0.78918688,0.61415313,10.10166667
10.0,0.0,2022.0,11.0,8.0,1.63166667,0.015,0.96592583,0.25881905,-0.78896658,0.61443612,18.17833333
11.0,0.0,2022.0,11.0,8.0,8.40333333,8.19,0.99144486,0.13052619,-0.78874617,0.61471902,18.52857143
12.0,0.0,2022.0,11.0,8.0,15.75666667,16.52,1.0,0.0,-0.78852566,0.61500185,34.925
13.0,0.0,2022.0,11.0,8.0,12.09,12.055,0.99144486,-0.13052619,-0.78830506,0.6152846,38.06857143
14.0,0.0,2022.0,11.0,8.0,20.31857143,19.2,0.96592583,-0.25881905,-0.78808435,0.61556727,44.06571429
15.0,0.0,2022.0,11.0,8.0,34.42571429,20.2,0.92387953,-0.38268343,-0.78786353,0.61584986,56.00571429
16.0,0.0,2022.0,11.0,8.0,57.515,61.005,0.8660254,-0.5,-0.78764262,0.61613237,129.00285714
17.0,0.0,2022.0,11.0,8.0,65.01166667,87.23,0.79335334,-0.60876143,-0.78742161,0.6164148,137.29666667
18.0,0.0,2022.0,11.0,8.0,17.71,20.255,0.70710678,-0.70710678,-0.78720049,0.61669716,103.16571429
19.0,0.0,2022.0,11.0,8.0,17.4,19.23,0.60876143,-0.79335334,-0.78697928,0.61697943,88.28285714
20.0,0.0,2022.0,11.0,8.0,10.556,7.34,0.5,-0.8660254,-0.78675796,0.61726162,74.15166667
21.0,0.0,2022.0,11.0,8.0,14.26285714,18.17,0.38268343,-0.92387953,-0.78653654,0.61754374,60.73428571
22.0,0.0,2022.0,11.0,8.0,7.73142857,6.3,0.25881905,-0.96592583,-0.78631502,0.61782577,64.34666667
23.0,0.0,2022.0,11.0,8.0,7.09571429,8.06,0.13052619,-0.99144486,-0.7860934,0.61810773,62.56285714
24.0,0.0,2022.0,11.0,8.0,9.3,9.06,0.0,-1.0,-0.78587168,0.61838961,67.74857143
25.0,0.0,2022.0,11.0,8.0,9.51142857,7.54,-0.13052619,-0.99144486,-0.78564986,0.6186714,31.752
26.0,0.0,2022.0,11.0,8.0,5.52571429,5.12,-0.25881905,-0.96592583,-0.78542793,0.61895312,2.52142857
27.0,0.0,2022.0,11.0,8.0,8.57,7.785,-0.38268343,-0.92387953,-0.78520591,0.61923476,13.55714286
28.0,0.0,2022.0,11.0,8.0,5.54714286,5.46,-0.5,-0.8660254,-0.78498378,0.61951632,23.788
29.0,0.0,2022.0,11.0,8.0,6.10857143,6.36,-0.60876143,-0.79335334,-0.78476155,0.61979779,21.12857143
30.0,0.0,2022.0,11.0,8.0,5.95142857,6.21,-0.70710678,-0.70710678,-0.78453922,0.62007919,22.66571429
31.0,0.0,2022.0,11.0,8.0,3.70285714,4.42,-0.79335334,-0.60876143,-0.7843168,0.62036051,46.535
32.0,0.0,2022.0,11.0,8.0,19.47857143,20.15,-0.8660254,-0.5,-0.78409427,0.62064175,54.24666667
33.0,0.0,2022.0,11.0,8.0,23.93,23.995,-0.92387953,-0.38268343,-0.78387163,0.62092291,26.30714286
34.0,0.0,2022.0,11.0,8.0,27.20166667,27.665,-0.96592583,-0.25881905,-0.7836489,0.62120399,51.89875
35.0,0.0,2022.0,11.0,8.0,57.60428571,45.45,-0.99144486,-0.13052619,-0.78342607,0.62148499,70.07428571
36.0,0.0,2022.0,11.0,8.0,86.04428571,86.15,-1.0,-0.0,-0.78320314,0.62176591,80.84714286
37.0,0.0,2022.0,11.0,8.0,86.23142857,86.22,-0.99144486,0.13052619,-0.7829801,0.62204675,85.77428571
38.0,0.0,2022.0,11.0,8.0,86.52,86.43,-0.96592583,0.25881905,-0.78275697,0.62232751,84.03166667
39.0,0.0,2022.0,11.0,8.0,86.36,86.22,-0.92387953,0.38268343,-0.78253373,0.62260819,81.12666667
40.0,0.0,2022.0,11.0,8.0,86.22666667,86.23,-0.8660254,0.5,-0.7823104,0.62288879,78.688
41.0,0.0,2022.0,11.0,8.0,86.22333333,86.22,-0.79335334,0.60876143,-0.78208696,0.62316931,52.18
42.0,0.0,2022.0,11.0,8.0,87.39714286,87.52,-0.70710678,0.70710678,-0.78186342,0.62344975,73.375
43.0,0.0,2022.0,11.0,8.0,87.085,87.08,-0.60876143,0.79335334,-0.78163979,0.6237301,74.23333333
44.0,0.0,2022.0,11.0,8.0,87.135,87.17,-0.5,0.8660254,-0.78141605,0.62401038,66.87166667
45.0,0.0,2022.0,11.0,8.0,87.505,87.41,-0.38268343,0.92387953,-0.78119221,0.62429058,63.74833333
46.0,0.0,2022.0,11.0,8.0,58.79857143,51.09,-0.25881905,0.96592583,-0.78096827,0.6245707,43.7
47.0,0.0,2022.0,11.0,8.0,45.16428571,41.78,-0.13052619,0.99144486,-0.78074423,0.62485074,57.61
48.0,0.0,2022.0,11.0,8.0,23.76714286,22.65,-0.0,1.0,-0.78052009,0.6251307,31.75333333
1.0,0.0,2022.0,11.0,9.0,47.24857143,47.8,0.13052619,0.99144486,-0.78029585,0.62541057,29.40833333
2.0,0.0,2022.0,11.0,9.0,19.295,19.29,0.25881905,0.96592583,-0.78007151,0.62569037,9.18714286
3.0,0.0,2022.0,11.0,9.0,19.29714286,19.29,0.38268343,0.92387953,-0.77984707,0.62597009,6.10333333
4.0,0.0,2022.0,11.0,9.0,21.73333333,21.69,0.5,0.8660254,-0.77962253,0.62624972,12.52833333
5.0,0.0,2022.0,11.0,9.0,20.26333333,20.3,0.60876143,0.79335334,-0.77939789,0.62652928,4.78166667
6.0,0.0,2022.0,11.0,9.0,28.00142857,20.21,0.70710678,0.70710678,-0.77917314,0.62680875,0.03
7.0,0.0,2022.0,11.0,9.0,10.10833333,10.11,0.79335334,0.60876143,-0.7789483,0.62708815,0.03
8.0,0.0,2022.0,11.0,9.0,10.10666667,10.11,0.8660254,0.5,-0.77872336,0.62736746,0.03
9.0,0.0,2022.0,11.0,9.0,10.10166667,10.105,0.92387953,0.38268343,-0.77849832,0.62764669,2.18166667
10.0,0.0,2022.0,11.0,9.0,18.17833333,10.57,0.96592583,0.25881905,-0.77827318,0.62792584,26.76333333
11.0,0.0,2022.0,11.0,9.0,18.52857143,18.1,0.99144486,0.13052619,-0.77804793,0.62820491,18.88285714
12.0,0.0,2022.0,11.0,9.0,34.925,20.585,1.0,0.0,-0.77782259,0.62848391,32.06
13.0,0.0,2022.0,11.0,9.0,38.06857143,20.77,0.99144486,-0.13052619,-0.77759715,0.62876281,38.94333333
14.0,0.0,2022.0,11.0,9.0,44.06571429,35.0,0.96592583,-0.25881905,-0.7773716,0.62904164,49.62714286
15.0,0.0,2022.0,11.0,9.0,56.00571429,77.44,0.92387953,-0.38268343,-0.77714596,0.62932039,55.976
16.0,0.0,2022.0,11.0,9.0,129.00285714,101.67,0.8660254,-0.5,-0.77692022,0.62959906,86.242
17.0,0.0,2022.0,11.0,9.0,137.29666667,137.78,0.79335334,-0.60876143,-0.77669438,0.62987764,86.605
18.0,0.0,2022.0,11.0,9.0,103.16571429,99.8,0.70710678,-0.70710678,-0.77646843,0.63015615,56.36428571
19.0,0.0,2022.0,11.0,9.0,88.28285714,82.57,0.60876143,-0.79335334,-0.77624239,0.63043457,46.90142857
20.0,0.0,2022.0,11.0,9.0,74.15166667,76.88,0.5,-0.8660254,-0.77601625,0.63071292,19.64833333
21.0,0.0,2022.0,11.0,9.0,60.73428571,65.97,0.38268343,-0.92387953,-0.77579001,0.63099118,16.39285714
22.0,0.0,2022.0,11.0,9.0,64.34666667,75.37,0.25881905,-0.96592583,-0.77556367,0.63126936,17.66285714
23.0,0.0,2022.0,11.0,9.0,62.56285714,72.19,0.13052619,-0.99144486,-0.77533722,0.63154746,14.71571429
24.0,0.0,2022.0,11.0,9.0,67.74857143,75.99,0.0,-1.0,-0.77511068,0.63182547,9.72
25.0,0.0,2022.0,11.0,9.0,31.752,18.09,-0.13052619,-0.99144486,-0.77488404,0.63210341,16.08428571
26.0,0.0,2022.0,11.0,9.0,2.52142857,4.32,-0.25881905,-0.96592583,-0.7746573,0.63238127,25.294
27.0,0.0,2022.0,11.0,9.0,13.55714286,18.09,-0.38268343,-0.92387953,-0.77443046,0.63265904,27.4425
28.0,0.0,2022.0,11.0,9.0,23.788,18.09,-0.5,-0.8660254,-0.77420352,0.63293673,55.78857143
29.0,0.0,2022.0,11.0,9.0,21.12857143,21.23,-0.60876143,-0.79335334,-0.77397648,0.63321434,55.484
30.0,0.0,2022.0,11.0,9.0,22.66571429,22.95,-0.70710678,-0.70710678,-0.77374934,0.63349187,57.882
31.0,0.0,2022.0,11.0,9.0,46.535,60.225,-0.79335334,-0.60876143,-0.7735221,0.63376932,64.525
32.0,0.0,2022.0,11.0,9.0,54.24666667,61.265,-0.8660254,-0.5,-0.77329477,0.63404669,74.85285714
33.0,0.0,2022.0,11.0,9.0,26.30714286,26.11,-0.92387953,-0.38268343,-0.77306733,0.63432398,51.92
34.0,0.0,2022.0,11.0,9.0,51.89875,67.525,-0.96592583,-0.25881905,-0.77283979,0.63460118,61.88428571
35.0,0.0,2022.0,11.0,9.0,70.07428571,83.14,-0.99144486,-0.13052619,-0.77261216,0.6348783,54.14
36.0,0.0,2022.0,11.0,9.0,80.84714286,85.54,-1.0,-0.0,-0.77238442,0.63515534,69.93
37.0,0.0,2022.0,11.0,9.0,85.77428571,85.83,-0.99144486,0.13052619,-0.77215658,0.6354323,64.204
38.0,0.0,2022.0,11.0,9.0,84.03166667,84.865,-0.96592583,0.25881905,-0.77192865,0.63570918,60.702
39.0,0.0,2022.0,11.0,9.0,81.12666667,80.89,-0.92387953,0.38268343,-0.77170062,0.63598597,60.60285714
40.0,0.0,2022.0,11.0,9.0,78.688,77.93,-0.8660254,0.5,-0.77147248,0.63626269,60.27
41.0,0.0,2022.0,11.0,9.0,52.18,49.77,-0.79335334,0.60876143,-0.77124425,0.63653932,60.42
42.0,0.0,2022.0,11.0,9.0,73.375,78.315,-0.70710678,0.70710678,-0.77101592,0.63681587,61.32571429
43.0,0.0,2022.0,11.0,9.0,74.23333333,77.895,-0.60876143,0.79335334,-0.77078749,0.63709234,61.27714286
44.0,0.0,2022.0,11.0,9.0,66.87166667,84.005,-0.5,0.8660254,-0.77055896,0.63736872,61.26428571
45.0,0.0,2022.0,11.0,9.0,63.74833333,80.63,-0.38268343,0.92387953,-0.77033033,0.63764503,64.11142857
46.0,0.0,2022.0,11.0,9.0,43.7,30.26,-0.25881905,0.96592583,-0.7701016,0.63792125,45.52857143
47.0,0.0,2022.0,11.0,9.0,57.61,57.43,-0.13052619,0.99144486,-0.76987278,0.63819739,27.39714286
48.0,0.0,2022.0,11.0,9.0,31.75333333,30.235,-0.0,1.0,-0.76964385,0.63847345,8.65857143
1.0,0.0,2022.0,11.0,10.0,29.40833333,29.785,0.13052619,0.99144486,-0.76941483,0.63874942,5.26142857
2.0,0.0,2022.0,11.0,10.0,9.18714286,7.46,0.25881905,0.96592583,-0.7691857,0.63902532,0.225
3.0,0.0,2022.0,11.0,10.0,6.10333333,5.54,0.38268343,0.92387953,-0.76895648,0.63930113,0.08166667
4.0,0.0,2022.0,11.0,10.0,12.52833333,13.755,0.5,0.8660254,-0.76872716,0.63957686,0.104
5.0,0.0,2022.0,11.0,10.0,4.78166667,4.71,0.60876143,0.79335334,-0.76849774,0.6398525,0.015
6.0,0.0,2022.0,11.0,10.0,0.03,0.03,0.70710678,0.70710678,-0.76826822,0.64012807,0.01333333
7.0,0.0,2022.0,11.0,10.0,0.03,0.03,0.79335334,0.60876143,-0.7680386,0.64040355,0.16333333
8.0,0.0,2022.0,11.0,10.0,0.03,0.03,0.8660254,0.5,-0.76780888,0.64067895,40.29285714
9.0,0.0,2022.0,11.0,10.0,2.18166667,0.25,0.92387953,0.38268343,-0.76757907,0.64095427,29.485
10.0,0.0,2022.0,11.0,10.0,26.76333333,23.725,0.96592583,0.25881905,-0.76734915,0.6412295,16.92
11.0,0.0,2022.0,11.0,10.0,18.88285714,21.56,0.99144486,0.13052619,-0.76711914,0.64150466,36.98714286
12.0,0.0,2022.0,11.0,10.0,32.06,26.325,1.0,0.0,-0.76688903,0.64177973,28.25333333
13.0,0.0,2022.0,11.0,10.0,38.94333333,44.49,0.99144486,-0.13052619,-0.76665882,0.64205471,31.90571429
14.0,0.0,2022.0,11.0,10.0,49.62714286,60.0,0.96592583,-0.25881905,-0.76642851,0.64232962,34.52714286
15.0,0.0,2022.0,11.0,10.0,55.976,39.19,0.92387953,-0.38268343,-0.7661981,0.64260444,56.33
16.0,0.0,2022.0,11.0,10.0,86.242,95.05,0.8660254,-0.5,-0.7659676,0.64287918,61.56142857
17.0,0.0,2022.0,11.0,10.0,86.605,93.66,0.79335334,-0.60876143,-0.76573699,0.64315384,55.59
18.0,0.0,2022.0,11.0,10.0,56.36428571,65.41,0.70710678,-0.70710678,-0.76550629,0.64342841,55.35666667
19.0,0.0,2022.0,11.0,10.0,46.90142857,34.8,0.60876143,-0.79335334,-0.76527549,0.6437029,48.69
20.0,0.0,2022.0,11.0,10.0,19.64833333,19.65,0.5,-0.8660254,-0.76504459,0.64397731,55.79857143
21.0,0.0,2022.0,11.0,10.0,16.39285714,19.09,0.38268343,-0.92387953,-0.76481359,0.64425164,52.92833333
22.0,0.0,2022.0,11.0,10.0,17.66285714,18.13,0.25881905,-0.96592583,-0.76458249,0.64452588,35.23857143
23.0,0.0,2022.0,11.0,10.0,14.71571429,18.09,0.13052619,-0.99144486,-0.7643513,0.64480004,6.05
25.0,0.0,2022.0,11.0,10.0,9.72,4.7,-0.13052619,-0.99144486,-0.76388861,0.64534811,46.2175
26.0,0.0,2022.0,11.0,10.0,16.08428571,19.09,-0.25881905,-0.96592583,-0.76365712,0.64562202,61.466
27.0,0.0,2022.0,11.0,10.0,25.294,24.83,-0.38268343,-0.92387953,-0.76342553,0.64589585,56.78833333
28.0,0.0,2022.0,11.0,10.0,27.4425,27.365,-0.5,-0.8660254,-0.76319385,0.6461696,23.92
29.0,0.0,2022.0,11.0,10.0,55.78857143,60.5,-0.60876143,-0.79335334,-0.76296206,0.64644326,4.665
31.0,0.0,2022.0,11.0,10.0,55.484,60.66,-0.79335334,-0.60876143,-0.7624982,0.64699033,3.6625
32.0,0.0,2022.0,11.0,10.0,57.882,60.2,-0.8660254,-0.5,-0.76226612,0.64726375,4.60285714
33.0,0.0,2022.0,11.0,10.0,64.525,76.54,-0.92387953,-0.38268343,-0.76203395,0.64753708,50.838
34.0,0.0,2022.0,11.0,10.0,74.85285714,68.34,-0.96592583,-0.25881905,-0.76180167,0.64781032,56.71333333
35.0,0.0,2022.0,11.0,10.0,51.92,60.2,-0.99144486,-0.13052619,-0.7615693,0.64808349,61.35666667
36.0,0.0,2022.0,11.0,10.0,61.88428571,60.79,-1.0,-0.0,-0.76133683,0.64835657,61.40142857
37.0,0.0,2022.0,11.0,10.0,54.14,54.93,-0.99144486,0.13052619,-0.76110426,0.64862956,61.3525
38.0,0.0,2022.0,11.0,10.0,69.93,69.56,-0.96592583,0.25881905,-0.76087159,0.64890247,61.32166667
39.0,0.0,2022.0,11.0,10.0,64.204,60.65,-0.92387953,0.38268343,-0.76063883,0.6491753,61.214
40.0,0.0,2022.0,11.0,10.0,60.702,60.65,-0.8660254,0.5,-0.76040597,0.64944805,61.15
41.0,0.0,2022.0,11.0,10.0,60.60285714,60.54,-0.79335334,0.60876143,-0.76017301,0.64972071,56.98666667
42.0,0.0,2022.0,11.0,10.0,60.27,60.27,-0.70710678,0.70710678,-0.75993995,0.64999329,61.20714286
43.0,0.0,2022.0,11.0,10.0,60.42,60.45,-0.60876143,0.79335334,-0.75970679,0.65026578,61.05285714
44.0,0.0,2022.0,11.0,10.0,61.32571429,61.34,-0.5,0.8660254,-0.75947354,0.6505382,62.16571429
45.0,0.0,2022.0,11.0,10.0,61.27714286,61.28,-0.38268343,0.92387953,-0.75924019,0.65081052,49.105
46.0,0.0,2022.0,11.0,10.0,61.26428571,61.27,-0.25881905,0.96592583,-0.75900674,0.65108277,35.37714286
47.0,0.0,2022.0,11.0,10.0,64.11142857,61.99,-0.13052619,0.99144486,-0.75877319,0.65135493,28.31714286
48.0,0.0,2022.0,11.0,10.0,45.52857143,61.66,-0.0,1.0,-0.75853955,0.651627,21.55857143
1.0,0.0,2022.0,11.0,11.0,27.39714286,25.88,0.13052619,0.99144486,-0.75830581,0.651899,12.29285714
2.0,0.0,2022.0,11.0,11.0,8.65857143,12.75,0.25881905,0.96592583,-0.75807197,0.6521709,20.99
3.0,0.0,2022.0,11.0,11.0,5.26142857,0.43,0.38268343,0.92387953,-0.75783803,0.65244273,20.83
4.0,0.0,2022.0,11.0,11.0,0.225,0.225,0.5,0.8660254,-0.757604,0.65271447,7.86333333
5.0,0.0,2022.0,11.0,11.0,0.08166667,0.02,0.60876143,0.79335334,-0.75736987,0.65298613,5.095
6.0,0.0,2022.0,11.0,11.0,0.104,0.02,0.70710678,0.70710678,-0.75713564,0.6532577,7.8625
7.0,0.0,2022.0,11.0,11.0,0.015,0.015,0.79335334,0.60876143,-0.75690131,0.65352919,3.47333333
8.0,0.0,2022.0,11.0,11.0,0.01333333,0.01,0.8660254,0.5,-0.75666689,0.65380059,5.19
9.0,0.0,2022.0,11.0,11.0,0.16333333,0.02,0.92387953,0.38268343,-0.75643237,0.65407192,3.31142857
10.0,0.0,2022.0,11.0,11.0,40.29285714,40.81,0.96592583,0.25881905,-0.75619775,0.65434315,7.44833333
11.0,0.0,2022.0,11.0,11.0,29.485,33.925,0.99144486,0.13052619,-0.75596304,0.6546143,6.44285714
12.0,0.0,2022.0,11.0,11.0,16.92,16.555,1.0,0.0,-0.75572822,0.65488537,13.64166667
13.0,0.0,2022.0,11.0,11.0,36.98714286,37.73,0.99144486,-0.13052619,-0.75549331,0.65515636,33.155
14.0,0.0,2022.0,11.0,11.0,28.25333333,31.715,0.96592583,-0.25881905,-0.75525831,0.65542726,40.86714286
15.0,0.0,2022.0,11.0,11.0,31.90571429,35.2,0.92387953,-0.38268343,-0.7550232,0.65569807,56.17285714
16.0,0.0,2022.0,11.0,11.0,34.52714286,35.1,0.8660254,-0.5,-0.754788,0.6559688,72.68166667
17.0,0.0,2022.0,11.0,11.0,56.33,61.43,0.79335334,-0.60876143,-0.7545527,0.65623945,88.49857143
18.0,0.0,2022.0,11.0,11.0,61.56142857,61.61,0.70710678,-0.70710678,-0.75431731,0.65651001,101.42
19.0,0.0,2022.0,11.0,11.0,55.59,61.645,0.60876143,-0.79335334,-0.75408182,0.65678049,101.315
20.0,0.0,2022.0,11.0,11.0,55.35666667,61.39,0.5,-0.8660254,-0.75384623,0.65705089,113.99
21.0,0.0,2022.0,11.0,11.0,48.69,48.89,0.38268343,-0.92387953,-0.75361054,0.65732119,73.01666667
22.0,0.0,2022.0,11.0,11.0,55.79857143,61.36,0.25881905,-0.96592583,-0.75337476,0.65759142,77.84666667
23.0,0.0,2022.0,11.0,11.0,52.92833333,61.35,0.13052619,-0.99144486,-0.75313888,0.65786156,77.47
24.0,0.0,2022.0,11.0,11.0,35.23857143,36.49,0.0,-1.0,-0.7529029,0.65813161,82.20666667
